| P35900
22 0.0
23 0.0204
| Q01518
1 0.0116
2 0.0005
3 0.0007
4 0.0209
5 0.0158
6 0.0351
7 0.024
8 0.0175
9 0.0201
10 0.0116
11 0.0103
12 0.0004
13 0.0347
14 0.0229
15 0.0238
16 0.0224
17 0.0
18 0.0
19 0.0
20 0.5639
21 0.1026
22 0.0428
23 0.0185
| P40123
1 0.0116
2 0.0005
3 0.0007
4 0.0209
5 0.0158
6 0.0351
7 0.024
8 0.0175
9 0.0201
10 0.0116
11 0.0103
12 0.0004
13 0.0347
14 0.0229
15 0.0238
16 0.0224
17 0.0
18 0.0
19 0.0
20 0.5639
21 0.1026
22 0.0428
23 0.0185
| Q01581
1 0.0135
2 0.0
3 0.0
4 0.0
5 0.0043
6 0.0013
7 0.0
8 0.0
9 0.0
10 0.0013
11 0.0013
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0054
17 0.0
18 0.0
19 0.0
20 0.3254
21 0.3803
22 0.1442
23 0.1229
| P54868
1 0.0135
2 0.0
3 0.0
4 0.0
5 0.0043
6 0.0013
7 0.0
8 0.0
9 0.0
10 0.0013
11 0.0013
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0054
17 0.0
18 0.0
19 0.0
20 0.3254
21 0.3803
22 0.1442
23 0.1229
| Q02127
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 1.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q02543
1 0.0053
2 0.2733
3 0.0435
4 0.2641
5 0.1545
6 0.0963
7 0.028
8 0.0177
9 0.0074
10 0.0084
11 0.0052
12 0.0048
13 0.0042
14 0.012
15 0.0121
16 0.0119
17 0.0
18 0.0
19 0.0
20 0.0154
21 0.016
22 0.0094
23 0.0105
| Q02750
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 1.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q02790
1 0.01
2 0.0066
3 0.0136
4 0.0113
5 0.0076
6 0.0084
7 0.0109
8 0.0135
9 0.0157
10 0.015
11 0.0197
12 0.0132
13 0.0159
14 0.0154
15 0.0169
16 0.057
17 0.0
18 0.0028
19 0.0
20 0.4593
21 0.1781
22 0.0576
23 0.0514
| Q02878
1 0.0059
2 0.0135
3 0.0061
4 0.0154
5 0.0064
6 0.0155
7 0.0159
8 0.0087
9 0.0257
10 0.5713
11 0.0362
12 0.1403
13 0.0359
14 0.0267
15 0.0205
16 0.0191
17 0.0
18 0.0
19 0.0
20 0.0128
21 0.0091
22 0.0076
23 0.0074
| Q03154
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.024
10 0.0
11 0.003
12 0.0
13 0.0022
14 0.966
15 0.0048
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q04917
1 0.0
2 0.0
3 0.0
4 0.0
5 0.009
6 0.5859
7 0.3827
8 0.0044
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.005
15 0.0032
16 0.0026
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0035
23 0.0036
| Q05048
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0642
16 0.818
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.1179
| Q06203
1 0.0
2 0.0112
3 0.0163
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.6911
22 0.2814
23 0.0
| Q06323
1 0.0002
2 0.0
3 0.0
4 0.0
5 0.0045
6 0.02
7 0.6074
8 0.0839
9 0.1286
10 0.0797
11 0.0329
12 0.0256
13 0.0
14 0.0062
15 0.0004
16 0.0004
17 0.0
18 0.0
19 0.0
20 0.0094
21 0.0
22 0.0004
23 0.0005
| Q06830
1 0.0025
2 0.0076
3 0.025
4 0.5265
5 0.2923
6 0.032
7 0.0166
8 0.0071
9 0.0051
10 0.0049
11 0.0052
12 0.007
13 0.0066
14 0.0115
15 0.0123
16 0.0096
17 0.0
18 0.0
19 0.0
20 0.0053
21 0.0082
22 0.0047
23 0.01
| Q07020
1 0.0067
2 0.0187
3 0.5767
4 0.1175
5 0.1281
6 0.0262
7 0.0132
8 0.0048
9 0.0051
10 0.0055
11 0.0056
12 0.0042
13 0.0032
14 0.0073
15 0.008
16 0.0108
17 0.0
18 0.0001
19 0.0
20 0.0174
21 0.0167
22 0.0149
23 0.0092
| Q07021
1 0.0
2 0.0002
3 0.0003
4 0.0
5 0.0
6 0.0
7 0.0848
8 0.8697
9 0.0447
10 0.0002
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0001
23 0.0
| Q07812
1 0.0
2 0.4612
3 0.5388
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q07955
1 0.007
2 0.0222
3 0.02
4 0.0285
5 0.0293
6 0.0088
7 0.5024
8 0.2904
9 0.0416
10 0.0009
11 0.0037
12 0.0
13 0.0001
14 0.0071
15 0.0062
16 0.0036
17 0.0
18 0.0
19 0.0
20 0.0043
21 0.012
22 0.0044
23 0.0075
| Q08257
1 0.0033
2 0.0001
3 0.0
4 0.0
5 0.0
6 0.0116
7 0.0
8 0.0005
9 0.026
10 0.6839
11 0.1084
12 0.0913
13 0.0108
14 0.0065
15 0.0
16 0.0064
17 0.0
18 0.0
19 0.0
20 0.0052
21 0.0103
22 0.0233
23 0.0124
| Q08752
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0108
12 0.2573
13 0.0
14 0.3567
15 0.0
16 0.3609
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0144
23 0.0
| Q0VDF9
1 0.1464
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.2398
21 0.6138
22 0.0
23 0.0
| Q10713
1 0.0146
2 0.0
3 0.0345
4 0.0081
5 0.0
6 0.0345
7 0.0224
8 0.0312
9 0.0938
10 0.0365
11 0.0862
12 0.0582
13 0.0172
14 0.0384
15 0.0588
16 0.0589
17 0.0
18 0.1014
19 0.0
20 0.0424
21 0.1148
22 0.0714
23 0.0768
| Q12792
1 0.0121
2 0.0003
3 0.0
4 0.0
5 0.0278
6 0.0157
7 0.0004
8 0.0098
9 0.0132
10 0.0705
11 0.0998
12 0.6187
13 0.0047
14 0.0442
15 0.0683
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0005
21 0.0095
22 0.0045
23 0.0
| Q12824
1 0.281
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.1433
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.5757
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q12846
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0668
8 0.0
9 0.0
10 0.9061
11 0.0
12 0.0
13 0.0
14 0.0119
15 0.0
16 0.0152
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q12904
1 0.0011
2 0.0005
3 0.0007
4 0.0006
5 0.0207
6 0.0206
7 0.0006
8 0.0166
9 0.0885
10 0.6299
11 0.0372
12 0.0276
13 0.0369
14 0.0202
15 0.018
16 0.0037
17 0.0
18 0.0
19 0.0
20 0.0218
21 0.0219
22 0.02
23 0.0128
| Q12905
1 0.0098
2 0.0023
3 0.0047
4 0.0072
5 0.0098
6 0.0167
7 0.0088
8 0.0118
9 0.0119
10 0.0143
11 0.0091
12 0.0151
13 0.0221
14 0.4743
15 0.2354
16 0.111
17 0.0
18 0.0
19 0.0
20 0.0093
21 0.012
22 0.0085
23 0.0057
| Q12972
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.5949
14 0.1795
15 0.0
16 0.2255
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q13084
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0182
6 0.0
7 0.9818
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q13098
1 0.0075
2 0.0001
3 0.0
4 0.0123
5 0.0
6 0.0027
7 0.0015
8 0.0027
9 0.0019
10 0.0
11 0.0
12 0.0017
13 0.0
14 0.0009
15 0.0009
16 0.0017
17 0.0
18 0.0
19 0.0
20 0.5303
21 0.3138
22 0.0854
23 0.0367
| Q13126
1 0.0081
2 0.0
3 0.0
4 0.0035
5 0.0
6 0.007
7 0.905
8 0.0
9 0.0098
10 0.0595
11 0.0
12 0.0071
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q13148
1 0.0
2 0.0002
3 0.0003
4 0.0003
5 0.0004
6 0.0069
7 0.0
8 0.0133
9 0.0267
10 0.0007
11 0.0177
12 0.0006
13 0.0302
14 0.4805
15 0.1249
16 0.2464
17 0.0
18 0.0
19 0.0
20 0.0193
21 0.0114
22 0.0143
23 0.0058
| Q13151
1 0.0103
2 0.0144
3 0.0144
4 0.0143
5 0.0108
6 0.0182
7 0.0242
8 0.1181
9 0.3601
10 0.2497
11 0.0637
12 0.0326
13 0.0149
14 0.0092
15 0.0112
16 0.0061
17 0.0
18 0.0
19 0.0
20 0.006
21 0.003
22 0.0069
23 0.0117
| Q13155
1 0.0
2 0.0045
3 0.0
4 0.0008
5 0.0113
6 0.0169
7 0.0529
8 0.0193
9 0.0215
10 0.081
11 0.2627
12 0.2692
13 0.0964
14 0.0794
15 0.0496
16 0.0051
17 0.0
18 0.0
19 0.0
20 0.0055
21 0.0
22 0.0
23 0.0238
| Q13177
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0007
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.1659
21 0.8257
22 0.0042
23 0.0034
| Q13185
1 0.0
2 0.1777
3 0.3819
4 0.0938
5 0.0933
6 0.1667
7 0.0
8 0.0
9 0.0
10 0.0021
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0736
22 0.0
23 0.0109
| P83916
1 0.0
2 0.1777
3 0.3819
4 0.0938
5 0.0933
6 0.1667
7 0.0
8 0.0
9 0.0
10 0.0021
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0736
22 0.0
23 0.0109
| Q13242
1 0.0158
2 0.0
3 0.0
4 0.0
5 0.1599
6 0.4334
7 0.3065
8 0.0
9 0.0033
10 0.0121
11 0.0
12 0.0225
13 0.0109
14 0.0
15 0.0117
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0036
21 0.0124
22 0.0034
23 0.0044
| Q13247
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0253
12 0.0
13 0.0
14 0.147
15 0.2575
16 0.3014
17 0.0
18 0.133
19 0.0
20 0.043
21 0.0
22 0.0448
23 0.0481
| Q13283
1 0.0043
2 0.0056
3 0.006
4 0.0066
5 0.0047
6 0.004
7 0.0047
8 0.0045
9 0.0175
10 0.0242
11 0.0063
12 0.0128
13 0.0103
14 0.0224
15 0.0219
16 0.0131
17 0.0
18 0.0
19 0.0
20 0.0176
21 0.0906
22 0.1765
23 0.5467
| Q13347
1 0.0003
2 0.0011
3 0.0185
4 0.0002
5 0.0092
6 0.0139
7 0.0108
8 0.0197
9 0.0163
10 0.2572
11 0.4917
12 0.0345
13 0.037
14 0.0098
15 0.0263
16 0.0128
17 0.0
18 0.0
19 0.0
20 0.0071
21 0.0113
22 0.0136
23 0.0087
| Q13363
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0782
10 0.0
11 0.0582
12 0.0
13 0.0
14 0.0727
15 0.0
16 0.701
17 0.0
18 0.0
19 0.0
20 0.0899
21 0.0
22 0.0
23 0.0
| P56545
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0782
10 0.0
11 0.0582
12 0.0
13 0.0
14 0.0727
15 0.0
16 0.701
17 0.0
18 0.0
19 0.0
20 0.0899
21 0.0
22 0.0
23 0.0
| Q13442
1 0.0
2 0.0
3 0.0
4 1.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q13509
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.2326
21 0.4424
22 0.1799
23 0.1451
| Q13547
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.4636
23 0.5364
| Q13572
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.2518
14 0.7482
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q13595
1 0.0085
2 0.0403
3 0.0026
4 0.0067
5 0.0064
6 0.031
7 0.0054
8 0.0056
9 0.0105
10 0.3368
11 0.4335
12 0.0959
13 0.0082
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0043
23 0.0042
| Q13630
1 0.0019
2 0.0
3 0.0017
4 0.0015
5 0.0021
6 0.0
7 0.0013
8 0.0
9 0.0
10 0.0
11 0.0023
12 0.0
13 0.2156
14 0.3215
15 0.2386
16 0.2136
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q13636
1 0.0
2 0.085
3 0.2761
4 0.2182
5 0.2016
6 0.133
7 0.0
8 0.0487
9 0.0
10 0.013
11 0.005
12 0.0083
13 0.0037
14 0.0
15 0.0074
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q9UL26
1 0.0
2 0.085
3 0.2761
4 0.2182
5 0.2016
6 0.133
7 0.0
8 0.0487
9 0.0
10 0.013
11 0.005
12 0.0083
13 0.0037
14 0.0
15 0.0074
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q13637
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.3756
9 0.0
10 0.1293
11 0.1992
12 0.2959
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q13838
1 0.0125
2 0.0159
3 0.0171
4 0.0139
5 0.019
6 0.0198
7 0.0191
8 0.0303
9 0.0182
10 0.0256
11 0.018
12 0.0174
13 0.0154
14 0.0346
15 0.0451
16 0.0406
17 0.0
18 0.0
19 0.0
20 0.2555
21 0.2045
22 0.1051
23 0.0724
| Q13868
1 0.0073
2 0.0
3 0.0044
4 0.0051
5 0.0044
6 0.0058
7 0.0426
8 0.6012
9 0.0298
10 0.2681
11 0.016
12 0.0091
13 0.0
14 0.0
15 0.0062
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q13885
1 0.0323
2 0.0
3 0.0
4 0.0318
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0028
10 0.0018
11 0.0019
12 0.0
13 0.0006
14 0.0053
15 0.0157
16 0.0135
17 0.0
18 0.0
19 0.0
20 0.357
21 0.3858
22 0.0811
23 0.0705
| Q9BVA1
1 0.0323
2 0.0
3 0.0
4 0.0318
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0028
10 0.0018
11 0.0019
12 0.0
13 0.0006
14 0.0053
15 0.0157
16 0.0135
17 0.0
18 0.0
19 0.0
20 0.357
21 0.3858
22 0.0811
23 0.0705
| Q13895
1 0.0296
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.9704
21 0.0
22 0.0
23 0.0
| Q13907
1 0.0
2 0.0
3 0.0
4 0.0
5 0.7461
6 0.1111
7 0.064
8 0.0788
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q14011
1 1.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q14103
1 0.004
2 0.0042
3 0.0053
4 0.0029
5 0.0052
6 0.0113
7 0.014
8 0.0107
9 0.009
10 0.0517
11 0.0494
12 0.123
13 0.169
14 0.211
15 0.2667
16 0.0256
17 0.0
18 0.0
19 0.0
20 0.0176
21 0.0073
22 0.0054
23 0.0065
| Q14165
1 0.0013
2 0.0015
3 0.0012
4 0.0
5 0.0037
6 0.0058
7 0.094
8 0.4626
9 0.1418
10 0.0894
11 0.121
12 0.0363
13 0.0031
14 0.0036
15 0.0033
16 0.0043
17 0.0
18 0.0
19 0.0
20 0.0022
21 0.0081
22 0.0084
23 0.0085
| Q14320
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0484
10 0.0
11 0.2333
12 0.6415
13 0.0
14 0.0
15 0.0768
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q9Y247
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0484
10 0.0
11 0.2333
12 0.6415
13 0.0
14 0.0
15 0.0768
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q14331
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 1.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q14344
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.7473
15 0.2527
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q14376
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0594
10 0.2282
11 0.0
12 0.208
13 0.0443
14 0.2416
15 0.1031
16 0.0804
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0192
22 0.0158
23 0.0
| Q14498
1 0.0
2 0.0
3 0.0
4 0.0
5 0.114
6 0.0073
7 0.0169
8 0.0099
9 0.0
10 0.0116
11 0.0
12 0.0178
13 0.0116
14 0.0
15 0.0
16 0.0521
17 0.0
18 0.0
19 0.0
20 0.0264
21 0.0734
22 0.1462
23 0.513
| Q14558
1 0.0055
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.4435
13 0.0552
14 0.1797
15 0.1255
16 0.1865
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0031
22 0.0
23 0.0009
| Q14847
1 0.0143
2 0.0
3 0.0
4 0.0
5 0.0173
6 0.0
7 0.0098
8 0.0
9 0.0
10 0.41
11 0.0381
12 0.0591
13 0.0
14 0.0624
15 0.0707
16 0.0548
17 0.0
18 0.0
19 0.0
20 0.0674
21 0.0664
22 0.0605
23 0.0693
| Q14914
1 0.0
2 0.0008
3 0.0009
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.2968
11 0.4776
12 0.2132
13 0.0
14 0.0
15 0.0034
16 0.0005
17 0.0
18 0.0
19 0.0
20 0.0019
21 0.0026
22 0.0022
23 0.0
| Q14964
1 0.0
2 0.0
3 0.2107
4 0.1962
5 0.4125
6 0.1317
7 0.0244
8 0.0029
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0217
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q15006
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.3391
9 0.6609
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q15008
1 0.0051
2 0.0065
3 0.0
4 0.0
5 0.0
6 0.0001
7 0.0002
8 0.0003
9 0.005
10 0.001
11 0.0001
12 0.0138
13 0.0405
14 0.5778
15 0.2212
16 0.0889
17 0.0
18 0.0
19 0.0
20 0.0001
21 0.0073
22 0.0261
23 0.0061
| Q15019
1 0.0106
2 0.0003
3 0.0002
4 0.0006
5 0.0116
6 0.0123
7 0.012
8 0.0632
9 0.0006
10 0.0007
11 0.0005
12 0.0115
13 0.0267
14 0.6803
15 0.0614
16 0.0406
17 0.0
18 0.0
19 0.0
20 0.0093
21 0.0379
22 0.0011
23 0.0187
| Q15024
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.4222
11 0.4071
12 0.1707
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q15056
1 0.0009
2 0.0009
3 0.0
4 0.0016
5 0.1466
6 0.4124
7 0.3494
8 0.0193
9 0.0207
10 0.0
11 0.0007
12 0.0003
13 0.0172
14 0.0105
15 0.0011
16 0.0165
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0011
23 0.0009
| Q15084
1 0.0179
2 0.0113
3 0.0087
4 0.0121
5 0.0172
6 0.0203
7 0.0143
8 0.0676
9 0.0198
10 0.0381
11 0.0201
12 0.0202
13 0.0104
14 0.0407
15 0.0208
16 0.2092
17 0.0
18 0.3748
19 0.0
20 0.0334
21 0.0159
22 0.0109
23 0.0163
| Q15102
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0372
6 0.6327
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0504
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.089
21 0.1048
22 0.0858
23 0.0
| Q15126
1 0.0
2 0.0
3 0.8166
4 0.0
5 0.1834
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q15165
1 0.0029
2 0.011
3 0.0051
4 0.0049
5 0.001
6 0.0015
7 0.0011
8 0.0011
9 0.0069
10 0.001
11 0.0011
12 0.1206
13 0.1679
14 0.3395
15 0.2408
16 0.075
17 0.0
18 0.0
19 0.0
20 0.0051
21 0.0056
22 0.0031
23 0.0047
| Q15181
1 0.0038
2 0.0033
3 0.0046
4 0.0046
5 0.0042
6 0.0055
7 0.0154
8 0.313
9 0.2169
10 0.0991
11 0.0908
12 0.0613
13 0.0258
14 0.042
15 0.0333
16 0.0224
17 0.0
18 0.0
19 0.0
20 0.0114
21 0.0186
22 0.0104
23 0.0136
| Q15185
1 0.0194
2 0.3144
3 0.3034
4 0.1224
5 0.0451
6 0.0506
7 0.0373
8 0.0095
9 0.002
10 0.0085
11 0.0137
12 0.0024
13 0.0089
14 0.01
15 0.0062
16 0.0073
17 0.0
18 0.0
19 0.0
20 0.0046
21 0.0173
22 0.007
23 0.0101
| Q15233
1 0.0055
2 0.0078
3 0.0079
4 0.0152
5 0.006
6 0.0043
7 0.0072
8 0.0117
9 0.005
10 0.0053
11 0.0049
12 0.0066
13 0.0075
14 0.0176
15 0.0165
16 0.0539
17 0.0
18 0.0
19 0.0
20 0.2739
21 0.3974
22 0.115
23 0.031
| Q15286
1 0.0
2 0.0
3 0.0
4 0.3039
5 0.3916
6 0.1875
7 0.117
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q15293
1 0.0158
2 0.0
3 0.005
4 0.0
5 0.0
6 0.0003
7 0.0
8 0.0008
9 0.0004
10 0.0016
11 0.0
12 0.0013
13 0.2011
14 0.3604
15 0.3578
16 0.0284
17 0.0
18 0.0
19 0.0
20 0.0071
21 0.0076
22 0.0052
23 0.0072
| Q15363
1 0.0
2 0.2793
3 0.6133
4 0.0266
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0382
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0427
| Q15365
1 0.0014
2 0.0031
3 0.0039
4 0.007
5 0.0073
6 0.0095
7 0.0201
8 0.017
9 0.0105
10 0.0266
11 0.1064
12 0.1977
13 0.0922
14 0.2178
15 0.1713
16 0.095
17 0.0
18 0.0
19 0.0
20 0.0053
21 0.0036
22 0.0023
23 0.0017
| P57723
1 0.0014
2 0.0031
3 0.0039
4 0.007
5 0.0073
6 0.0095
7 0.0201
8 0.017
9 0.0105
10 0.0266
11 0.1064
12 0.1977
13 0.0922
14 0.2178
15 0.1713
16 0.095
17 0.0
18 0.0
19 0.0
20 0.0053
21 0.0036
22 0.0023
23 0.0017
| Q15366
1 0.0026
2 0.0016
3 0.003
4 0.0064
5 0.0123
6 0.0146
7 0.0235
8 0.0174
9 0.013
10 0.0501
11 0.108
12 0.1684
13 0.1476
14 0.1871
15 0.1358
16 0.0847
17 0.0
18 0.0001
19 0.0
20 0.0082
21 0.0092
22 0.0034
23 0.003
| Q15392
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.024
11 0.0167
12 0.0264
13 0.0
14 0.0304
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
