| P05787
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.5874
20 0.0
21 0.4126
22 0.0
23 0.0
| Q9BRX5
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.9028
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0333
19 0.0448
20 0.0
21 0.0
22 0.0
23 0.0191
| Q9BRX8
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 1.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q9BS26
1 0.0068
2 0.016
3 0.0119
4 0.0059
5 0.0058
6 0.0069
7 0.0087
8 0.0062
9 0.0089
10 0.0207
11 0.0111
12 0.032
13 0.0196
14 0.025
15 0.1971
16 0.5223
17 0.0255
18 0.0122
19 0.011
20 0.0104
21 0.0091
22 0.015
23 0.0118
| Q9BSD7
1 0.0543
2 0.0
3 0.0
4 0.0
5 0.0
6 0.3493
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0217
14 0.0
15 0.0
16 0.0592
17 0.0536
18 0.0743
19 0.0
20 0.3463
21 0.0
22 0.0413
23 0.0
| Q9BSH4
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.3393
9 0.4327
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0136
17 0.0283
18 0.0
19 0.0
20 0.0
21 0.0
22 0.1861
23 0.0
| Q9BSH5
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 1.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q9BTT0
1 0.0
2 0.0127
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.8197
11 0.1133
12 0.0
13 0.0
14 0.0119
15 0.0112
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0071
21 0.0114
22 0.0
23 0.0127
| Q9BTV4
1 0.0
2 0.0192
3 0.015
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0182
12 0.0
13 0.1477
14 0.7079
15 0.0
16 0.0136
17 0.0296
18 0.0
19 0.0243
20 0.0116
21 0.0
22 0.0129
23 0.0
| Q9BTZ2
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.7458
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.138
20 0.1162
21 0.0
22 0.0
23 0.0
| Q9BUF5
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 1.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q9BUI4
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 1.0
| Q9BUL8
1 0.0
2 0.0337
3 0.0183
4 0.0
5 0.0
6 0.0
7 0.0
8 0.8438
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0946
14 0.0097
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q9BUT1
1 0.0434
2 0.034
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.7995
9 0.0
10 0.0396
11 0.0
12 0.0
13 0.0178
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0657
22 0.0
23 0.0
| Q9BV20
1 0.0188
2 0.0129
3 0.016
4 0.0134
5 0.0087
6 0.0
7 0.014
8 0.0
9 0.0
10 0.0
11 0.0174
12 0.0141
13 0.8303
14 0.0245
15 0.0
16 0.0
17 0.0121
18 0.0
19 0.0
20 0.0
21 0.0178
22 0.0
23 0.0
| Q9BV38
1 0.0177
2 0.0397
3 0.0181
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0692
14 0.1814
15 0.6
16 0.0
17 0.0
18 0.0201
19 0.0
20 0.0
21 0.0
22 0.0334
23 0.0204
| Q9BV86
1 0.0
2 0.0151
3 0.0253
4 0.0117
5 0.0
6 0.0
7 0.2837
8 0.4926
9 0.0
10 0.0187
11 0.0
12 0.0
13 0.0347
14 0.0231
15 0.0
16 0.0053
17 0.0
18 0.0065
19 0.021
20 0.0239
21 0.0226
22 0.0
23 0.0157
| Q9BVK6
1 0.0
2 0.0248
3 0.0245
4 0.0
5 0.0211
6 0.0
7 0.6656
8 0.1699
9 0.0131
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0231
18 0.0
19 0.0
20 0.0268
21 0.0
22 0.0
23 0.0311
| Q9BW91
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 1.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q9BWD1
1 0.0034
2 0.0046
3 0.0133
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0137
9 0.0447
10 0.0
11 0.0
12 0.0104
13 0.6542
14 0.0087
15 0.005
16 0.1382
17 0.0077
18 0.0057
19 0.0275
20 0.0
21 0.0045
22 0.0191
23 0.0391
| Q9BWF3
1 0.0
2 0.0154
3 0.0196
4 0.0265
5 0.0107
6 0.0223
7 0.0
8 0.0107
9 0.0562
10 0.0
11 0.0
12 0.0215
13 0.4775
14 0.1809
15 0.0
16 0.023
17 0.018
18 0.0
19 0.0224
20 0.0296
21 0.014
22 0.022
23 0.0296
| Q9BXR0
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 1.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q9BXS5
1 0.0161
2 0.0445
3 0.0156
4 0.0271
5 0.0177
6 0.0
7 0.0
8 0.0
9 0.0262
10 0.0
11 0.0
12 0.022
13 0.0
14 0.0181
15 0.0
16 0.3097
17 0.4558
18 0.0
19 0.0232
20 0.0
21 0.0
22 0.011
23 0.0132
| Q9Y6Q5
1 0.0161
2 0.0445
3 0.0156
4 0.0271
5 0.0177
6 0.0
7 0.0
8 0.0
9 0.0262
10 0.0
11 0.0
12 0.022
13 0.0
14 0.0181
15 0.0
16 0.3097
17 0.4558
18 0.0
19 0.0232
20 0.0
21 0.0
22 0.011
23 0.0132
| Q9BY32
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.7204
7 0.2187
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0208
18 0.0
19 0.0
20 0.0401
21 0.0
22 0.0
23 0.0
| Q9BYD1
1 0.0
2 0.0
3 0.0
4 0.0
5 1.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q9BYD2
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.95
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.05
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q9BYD3
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.8804
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0323
20 0.0
21 0.0
22 0.0305
23 0.0567
| Q9BZX2
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.8983
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0259
17 0.0
18 0.0
19 0.0183
20 0.0575
21 0.0
22 0.0
23 0.0
| Q9HA47
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.8983
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0259
17 0.0
18 0.0
19 0.0183
20 0.0575
21 0.0
22 0.0
23 0.0
| Q9BZZ5
1 0.0054
2 0.0161
3 0.0086
4 0.0108
5 0.0123
6 0.008
7 0.0082
8 0.0127
9 0.0101
10 0.0115
11 0.0133
12 0.0265
13 0.0227
14 0.0103
15 0.0101
16 0.0097
17 0.0228
18 0.0594
19 0.079
20 0.28
21 0.0528
22 0.2502
23 0.0594
| Q9GZL7
1 0.0164
2 0.0101
3 0.0
4 0.0099
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0125
10 0.0
11 0.0
12 0.0
13 0.0
14 0.1218
15 0.0
16 0.0475
17 0.6448
18 0.0264
19 0.0217
20 0.0
21 0.027
22 0.0284
23 0.0335
| Q9GZS3
1 0.0167
2 0.0268
3 0.0296
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.7845
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.044
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0421
23 0.0564
| Q9GZT8
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.9656
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0344
20 0.0
21 0.0
22 0.0
23 0.0
| Q9GZZ1
1 0.0
2 0.0
3 0.0147
4 0.0489
5 0.7826
6 0.0
7 0.0
8 0.0
9 0.0098
10 0.013
11 0.0
12 0.013
13 0.0171
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0123
19 0.0059
20 0.0
21 0.0165
22 0.0521
23 0.0141
| Q9H074
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 1.0
23 0.0
| Q9H0C8
1 0.0209
2 0.0178
3 0.0
4 0.0
5 0.0283
6 0.0127
7 0.011
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0509
15 0.4736
16 0.2418
17 0.0356
18 0.0
19 0.0332
20 0.0229
21 0.023
22 0.0128
23 0.0153
| Q9H0P0
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 1.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q9H0S4
1 0.0
2 0.0218
3 0.0
4 0.0088
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.1799
17 0.4644
18 0.2766
19 0.0
20 0.0226
21 0.0
22 0.0258
23 0.0
| Q9H0U4
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.2152
7 0.7188
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0144
23 0.0516
| Q92928
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.2152
7 0.7188
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0144
23 0.0516
| Q9H223
1 0.0
2 0.0
3 0.3676
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0937
21 0.0
22 0.0138
23 0.5249
| Q9H2W6
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 1.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q9H3N1
1 0.0178
2 0.0113
3 0.011
4 0.0074
5 0.0122
6 0.0117
7 0.0136
8 0.0145
9 0.0701
10 0.3009
11 0.3603
12 0.0291
13 0.0089
14 0.0132
15 0.0
16 0.0125
17 0.0164
18 0.0178
19 0.0187
20 0.0156
21 0.0112
22 0.0184
23 0.0071
| Q9H3R5
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 1.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q9H444
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 1.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q9H488
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.8345
15 0.0
16 0.0
17 0.1655
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q9H7B2
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.2247
10 0.254
11 0.3055
12 0.0
13 0.0241
14 0.0347
15 0.0
16 0.0
17 0.0
18 0.1119
19 0.0
20 0.0
21 0.0
22 0.0452
23 0.0
| Q9H8Y8
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.5086
19 0.4914
20 0.0
21 0.0
22 0.0
23 0.0
| Q9H936
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.9288
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0712
23 0.0
| Q9H1K4
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.9288
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0712
23 0.0
| Q9H993
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.6477
17 0.3523
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q9H9B4
1 0.0099
2 0.0168
3 0.0107
4 0.0149
5 0.0155
6 0.014
7 0.0154
8 0.0106
9 0.0346
10 0.622
11 0.0962
12 0.0156
13 0.0144
14 0.008
15 0.0094
16 0.0091
17 0.0172
18 0.014
19 0.0097
20 0.0102
21 0.0102
22 0.0122
23 0.0094
| Q9H9J2
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 1.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q9HAB8
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 1.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q9HAV7
1 0.007
2 0.0157
3 0.0
4 0.024
5 0.0083
6 0.0
7 0.7007
8 0.1194
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0197
16 0.004
17 0.0
18 0.0089
19 0.0
20 0.0139
21 0.0265
22 0.0325
23 0.0194
| Q9HB07
1 0.0258
2 0.0088
3 0.03
4 0.007
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.013
11 0.0
12 0.0339
13 0.4384
14 0.0688
15 0.0171
16 0.0089
17 0.0263
18 0.0
19 0.0111
20 0.0233
21 0.0392
22 0.0355
23 0.2127
| Q9HB71
1 0.0041
2 0.0173
3 0.0122
4 0.006
5 0.0038
6 0.0082
7 0.0141
8 0.1934
9 0.6459
10 0.005
11 0.0063
12 0.0025
13 0.0054
14 0.0076
15 0.0122
16 0.0066
17 0.0067
18 0.0068
19 0.0083
20 0.0068
21 0.0062
22 0.0077
23 0.0071
| Q9HC38
1 0.0129
2 0.0
3 0.0282
4 0.0093
5 0.0
6 0.0186
7 0.0084
8 0.0174
9 0.015
10 0.4124
11 0.4057
12 0.0224
13 0.0061
14 0.0125
15 0.0
16 0.0
17 0.0042
18 0.0081
19 0.0
20 0.0
21 0.0079
22 0.0048
23 0.0061
| Q9HCN4
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 1.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q9HDC9
1 0.0044
2 0.0063
3 0.0
4 0.0
5 0.0082
6 0.0
7 0.0104
8 0.0084
9 0.012
10 0.0149
11 0.0081
12 0.0083
13 0.0096
14 0.0255
15 0.0282
16 0.3724
17 0.3941
18 0.0086
19 0.0112
20 0.015
21 0.0371
22 0.0046
23 0.0127
| Q9NNW7
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.1072
18 0.0
19 0.0
20 0.8928
21 0.0
22 0.0
23 0.0
| Q9NP72
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 1.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q9NP79
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 1.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q9NP92
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 1.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q9NPD3
1 0.0
2 0.0
3 0.0
4 0.03
5 0.0207
6 0.0
7 0.0
8 0.7913
9 0.0648
10 0.0
11 0.0
12 0.0
13 0.0255
14 0.0
15 0.0
16 0.0
17 0.0073
18 0.0284
19 0.0321
20 0.0
21 0.0
22 0.0
23 0.0
| Q9NPF4
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 1.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q9NPQ8
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 1.0
| Q9NVN3
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 1.0
| Q9NQ48
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.8775
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0814
22 0.0411
23 0.0
| Q9NQ88
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.8389
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0202
15 0.0719
16 0.0
17 0.0
18 0.0
19 0.0185
20 0.0
21 0.0
22 0.0396
23 0.0108
| Q9NQG5
1 0.0068
2 0.0107
3 0.0174
4 0.0242
5 0.0052
6 0.0
7 0.0053
8 0.0057
9 0.0143
10 0.0473
11 0.6885
12 0.0831
13 0.0057
14 0.0058
15 0.0048
16 0.0157
17 0.0101
18 0.0118
19 0.0046
20 0.0057
21 0.008
22 0.0087
23 0.0106
| Q9NQH7
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.1476
18 0.0
19 0.8524
20 0.0
21 0.0
22 0.0
23 0.0
| Q9NQR4
1 0.0
2 0.0723
3 0.0231
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.5751
10 0.0648
11 0.0143
12 0.0
13 0.0236
14 0.0305
15 0.0
16 0.0
17 0.0261
18 0.0324
19 0.0
20 0.0263
21 0.0421
22 0.0396
23 0.03
| Q9NQT4
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.7822
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.1234
22 0.0944
23 0.0
| Q9NQT5
1 0.0
2 0.0964
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.745
11 0.0
12 0.0
13 0.0136
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0807
20 0.0
21 0.0
22 0.0644
23 0.0
| Q9NR31
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0353
6 0.6225
7 0.1558
8 0.0
9 0.0
10 0.0
11 0.0233
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0659
21 0.0615
22 0.0357
23 0.0
| Q9NR45
1 0.0119
2 0.0139
3 0.0146
4 0.012
5 0.0112
6 0.0
7 0.0
8 0.0143
9 0.0202
10 0.0
11 0.0
12 0.0
13 0.7243
14 0.023
15 0.0235
16 0.0157
17 0.0179
18 0.012
19 0.0182
20 0.0247
21 0.0167
22 0.0174
23 0.0084
| Q9NR50
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 1.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q9NRG9
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0481
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0689
18 0.0
19 0.0544
20 0.5719
21 0.1453
22 0.0477
23 0.0637
| Q9NRN7
1 0.0227
2 0.0084
3 0.0114
4 0.0102
5 0.0
6 0.0082
7 0.0
8 0.0
9 0.0
10 0.018
11 0.0173
12 0.7552
13 0.0209
14 0.0067
15 0.0
16 0.0248
17 0.036
18 0.0122
19 0.0122
20 0.0137
21 0.0073
22 0.0073
23 0.0076
| Q9NRV9
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.9343
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0657
| Q9NRX2
1 0.0
2 0.0
3 0.0
4 0.5778
5 0.4222
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q9NT62
1 0.0
2 0.0
3 0.073
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.8059
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.1211
22 0.0
23 0.0
| Q9NTK5
1 0.0139
2 0.0163
3 0.0136
4 0.0463
5 0.0027
6 0.01
7 0.0043
8 0.0159
9 0.0086
10 0.0048
11 0.0097
12 0.0096
13 0.0058
14 0.0505
15 0.6297
16 0.0119
17 0.0134
18 0.0078
19 0.0251
20 0.0117
21 0.0228
22 0.0198
23 0.0456
| Q9NUU7
1 0.01
2 0.0009
3 0.0016
4 0.0101
5 0.011
6 0.0
7 0.0
8 0.0077
9 0.0106
10 0.0093
11 0.0075
12 0.0081
13 0.0062
14 0.0
15 0.0
16 0.008
17 0.008
18 0.061
19 0.3318
20 0.5082
21 0.0
22 0.0
23 0.0
| Q9UHL0
1 0.01
2 0.0009
3 0.0016
4 0.0101
5 0.011
6 0.0
7 0.0
8 0.0077
9 0.0106
10 0.0093
11 0.0075
12 0.0081
13 0.0062
14 0.0
15 0.0
16 0.008
17 0.008
18 0.061
19 0.3318
20 0.5082
21 0.0
22 0.0
23 0.0
| Q9NV31
1 0.0
2 0.0
3 0.0
4 0.0
5 1.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q9NVA2
1 0.0061
2 0.0065
3 0.0149
4 0.0123
5 0.0076
6 0.0079
7 0.0036
8 0.0085
9 0.0134
10 0.0066
11 0.0075
12 0.0122
13 0.0318
14 0.0103
15 0.0202
16 0.0127
17 0.4295
18 0.3201
19 0.0355
20 0.0094
21 0.0102
22 0.0061
23 0.007
| Q9NVJ2
1 0.0
2 0.0218
3 0.0213
4 0.0362
5 0.2422
6 0.4623
7 0.0
8 0.0239
9 0.0226
10 0.0
11 0.0
12 0.0206
13 0.0
14 0.0177
15 0.0555
16 0.0
17 0.0087
18 0.0152
19 0.0
20 0.0
21 0.0353
22 0.0
23 0.0168
| Q9NVX2
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 1.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q9NW64
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.043
9 0.0
10 0.0
11 0.0
12 0.0296
13 0.0452
14 0.0
15 0.0
16 0.0
17 0.6627
18 0.0
19 0.081
20 0.0284
21 0.0769
